"Amabilidad","Responsabilidad","Extraversion","Neuroticismo","Apertura"
11,30,19,6,28
28,19,22,22,18
30,13,26,10,20
25,24,28,NA,28
13,23,17,13,19
20,18,21,8,23
21,27,23,16,20
30,28,20,5,25
27,12,28,10,21
29,15,30,13,24
28,18,24,12,26
24,30,14,6,24
6,22,7,10,22
29,20,25,8,24
20,18,19,11,NA
30,27,26,12,23
23,13,18,25,18
29,24,29,20,29
29,24,21,14,27
20,14,19,18,14
15,13,18,13,17
29,22,22,21,22
26,23,22,17,23
28,27,18,13,21
21,21,18,27,21
25,22,21,23,26
29,19,NA,25,22
12,21,18,26,25
17,17,18,11,27
18,25,20,19,22
9,13,9,27,22
22,28,20,18,23
29,17,22,11,26
NA,25,27,15,20
22,20,13,15,25
14,20,27,29,24
22,24,14,19,24
23,23,20,12,21
15,18,14,11,21
28,14,27,10,20
21,21,18,11,24
18,22,21,29,30
24,14,26,21,28
24,24,24,10,20
27,20,25,14,28
27,NA,19,10,25
27,19,24,21,26
22,19,24,27,22
20,29,21,19,15
22,20,16,19,22
26,17,24,20,27
26,21,22,9,24
20,26,18,17,22
29,28,24,12,23
16,13,11,25,16
20,28,20,12,21
14,18,9,20,19
26,21,19,14,19
10,15,15,5,15
28,28,26,19,28
30,24,29,8,30
25,23,25,18,26
NA,19,10,14,23
26,29,17,26,18
21,25,16,5,29
17,25,10,15,25
26,22,26,20,25
14,18,7,19,26
18,24,9,17,19
17,22,14,24,27
21,18,22,20,17
14,22,8,16,20
19,12,12,12,23
19,23,22,13,25
26,20,17,21,25
26,24,25,10,21
19,25,26,5,30
28,30,26,8,28
14,13,8,22,17
23,21,12,15,26
19,9,7,16,15
18,15,15,21,17
26,26,18,NA,20
20,27,11,14,15
25,23,29,10,28
23,27,18,14,26
23,22,16,11,24
13,17,11,15,28
26,26,25,19,17
24,14,13,13,22
25,12,23,19,22
16,17,NA,20,22
29,16,23,14,27
19,15,13,21,11
29,25,25,14,25
23,25,21,14,23
25,16,14,21,20
20,18,18,28,19
13,19,21,28,19
26,24,27,18,NA
23,11,26,14,26
23,19,18,17,30
19,17,NA,NA,20
18,15,14,28,21
13,20,10,7,21
26,18,26,12,20
25,24,26,16,22
23,21,18,12,24
24,9,9,30,21
27,19,25,8,19
22,21,13,18,21
25,26,14,15,23
27,22,24,23,26
25,26,27,10,22
18,23,NA,7,NA
17,26,17,19,26
28,22,24,12,25
22,16,25,15,30
27,19,22,18,23
21,18,23,12,26
NA,17,NA,25,NA
24,25,16,18,22
26,29,26,17,27
11,17,10,5,27
17,15,10,7,27
12,20,16,19,19
20,25,24,15,19
20,20,18,19,21
28,25,25,6,24
27,22,25,15,22
21,28,24,16,19
NA,22,21,22,22
16,22,16,16,28
15,22,15,14,28
28,5,15,29,30
29,23,29,14,26
19,19,24,13,30
27,17,27,16,30
27,24,26,8,27
17,13,24,24,17
24,21,20,16,27
21,20,16,15,15
20,28,21,18,28
24,16,19,16,27
23,18,18,30,18
25,27,22,16,21
24,16,11,26,26
23,17,29,23,20
21,21,21,18,28
19,26,7,13,28
21,25,20,7,19
27,22,NA,18,26
19,28,25,18,25
9,7,8,28,19
27,29,26,20,27
21,21,21,21,27
16,15,20,NA,23
22,21,27,10,29
20,16,15,25,26
18,17,25,10,NA
25,20,20,9,22
14,14,22,17,24
20,23,14,5,27
27,14,27,23,22
24,13,18,22,18
24,21,22,22,24
28,NA,15,15,22
27,18,13,17,19
22,25,15,30,24
22,28,25,8,24
25,14,24,18,22
15,14,23,21,23
22,23,22,11,17
29,23,24,23,27
19,24,24,15,21
30,24,27,9,24
25,12,17,21,13
13,22,12,21,12
21,21,21,22,22
NA,20,21,23,18
26,28,24,11,28
18,15,21,15,25
24,20,23,13,24
22,19,19,25,19
27,23,25,26,25
21,NA,23,21,27
30,17,22,12,25
20,22,17,11,29
20,21,20,30,23
20,27,22,5,24
30,20,24,19,27
23,20,22,25,22
23,25,22,20,27
20,22,18,20,27
20,29,18,13,27
20,27,18,13,27
20,27,18,11,25
20,27,18,14,28
20,27,18,11,23
20,27,18,16,28
20,27,23,16,28
17,21,18,10,14
20,21,12,26,20
22,22,23,30,16
26,25,24,23,NA
22,21,16,16,19
19,18,19,23,22
23,28,NA,9,19
27,27,25,7,23
20,23,22,16,20
27,18,25,NA,28
NA,22,16,12,19
18,21,15,10,22
26,27,25,7,19
16,17,14,13,28
21,19,24,9,17
16,22,15,20,29
22,16,16,13,17
18,22,18,19,19
25,23,27,12,26
23,16,15,25,19
14,24,25,11,27
10,18,17,18,20
26,28,24,21,28
25,NA,22,15,28
24,20,21,13,19
27,20,20,20,30
15,18,20,19,30
19,22,18,9,26
28,23,NA,9,25
20,22,22,22,28
26,22,15,20,26
NA,18,14,27,20
30,30,24,14,24
NA,24,NA,20,24
27,30,25,10,27
15,29,10,15,23
26,17,22,14,28
23,23,17,11,24
24,25,16,11,22
23,19,17,15,22
21,15,22,24,25
15,27,27,6,30
24,26,24,12,25
20,19,19,18,NA
22,20,17,14,24
26,22,27,9,23
30,20,28,7,22
21,14,20,20,19
18,18,13,8,20
18,18,19,19,16
19,17,20,20,21
27,24,27,11,28
22,18,22,12,26
NA,24,16,21,25
21,14,7,22,21
17,19,14,10,22
21,NA,24,NA,25
14,17,23,9,28
26,29,25,12,27
24,28,29,11,26
21,19,21,10,20
29,NA,22,12,15
25,26,26,10,22
21,10,10,20,25
29,22,24,20,21
26,26,19,18,23
30,30,30,5,30
29,11,22,7,23
26,23,21,11,NA
28,23,27,11,27
26,12,25,24,19
16,24,17,15,20
15,22,10,22,29
20,17,23,25,21
27,19,27,13,22
NA,NA,NA,NA,NA
25,23,25,12,26
22,24,20,22,19
22,19,20,15,19
21,13,19,20,19
30,23,25,16,26
26,19,18,13,25
NA,16,15,9,16
29,27,28,17,28
26,27,20,6,16
27,20,21,14,25
25,19,21,23,24
15,19,16,10,30
23,29,23,14,30
19,17,26,20,19
26,20,23,21,23
20,16,25,15,19
27,18,23,22,28
30,24,25,6,23
20,22,NA,17,19
24,21,25,20,18
24,22,25,19,20
22,20,29,7,24
26,19,19,12,22
19,25,25,12,22
21,19,21,27,18
30,19,27,19,30
23,16,23,25,26
17,18,13,24,29
17,28,18,16,18
29,25,23,21,25
18,26,25,17,23
18,14,30,12,28
26,18,15,26,20
24,20,20,15,19
20,22,NA,13,17
28,30,24,7,24
24,18,15,26,27
30,26,30,11,20
NA,16,17,10,26
23,15,19,28,17
23,20,19,11,23
16,21,16,12,24
18,23,25,16,25
23,27,NA,7,30
12,21,17,16,21
24,22,17,23,24
30,30,28,24,26
24,23,25,10,21
27,20,26,22,20
29,28,24,6,22
26,26,22,8,22
24,22,19,21,28
21,16,22,20,22
20,18,12,22,16
24,24,28,13,20
23,19,17,12,18
22,21,20,17,27
25,18,21,18,17
18,21,19,13,16
19,26,18,14,22
17,20,14,20,26
NA,27,25,10,29
22,15,25,21,26
28,21,27,5,NA
24,18,19,14,19
24,18,15,20,23
26,21,17,11,15
22,16,23,18,19
28,16,21,13,25
30,30,26,9,29
17,14,23,9,26
22,22,13,6,27
12,14,17,25,27
30,25,30,5,20
24,25,17,25,24
25,25,22,NA,25
17,20,13,21,17
22,13,20,9,27
26,14,23,24,16
18,26,12,23,30
22,16,24,15,22
25,22,20,20,20
28,16,20,14,19
29,26,22,17,25
22,17,24,11,23
22,18,25,11,23
24,18,26,11,25
22,18,26,12,25
22,18,18,20,20
22,21,23,14,23
25,21,25,21,29
17,29,18,16,23
28,18,26,10,17
27,21,23,16,26
18,19,14,24,27
24,17,11,9,23
18,NA,11,NA,NA
27,16,18,14,21
28,19,23,19,19
28,25,24,25,30
29,26,19,18,25
29,29,20,8,28
16,28,22,13,27
9,24,16,30,27
26,28,23,17,27
27,12,20,8,24
24,10,17,12,19
26,27,26,7,26
29,30,20,28,24
30,27,23,7,27
15,14,20,30,16
26,20,22,21,21
25,16,18,19,18
28,13,14,23,28
30,26,20,20,18
23,12,NA,27,18
27,15,28,20,18
24,24,24,18,20
20,23,9,15,29
26,16,27,21,22
15,17,15,5,16
23,26,22,22,22
25,23,18,11,16
27,20,21,11,20
21,24,17,14,20
27,24,NA,8,27
19,21,21,24,20
27,NA,17,14,27
24,26,13,27,27
28,24,27,12,23
20,15,13,17,23
19,17,23,23,25
20,23,16,21,25
28,25,27,8,24
20,23,23,30,26
23,28,28,5,24
9,15,18,23,21
23,17,22,18,28
27,27,17,17,30
28,24,25,13,18
20,16,17,22,20
30,15,23,30,30
22,21,22,10,26
15,19,17,17,24
27,25,24,22,27
22,25,18,21,25
25,17,22,18,26
24,22,28,11,19
26,27,28,6,21
28,21,29,13,28
23,25,25,22,24
15,20,20,27,20
29,23,27,13,23
24,24,26,13,21
30,24,20,15,25
26,22,22,NA,19
20,20,20,17,21
19,21,20,11,30
27,18,18,23,27
23,25,13,23,29
28,25,12,16,22
20,19,27,NA,21
30,25,28,12,25
24,22,20,13,13
30,22,25,13,27
27,14,29,7,19
20,25,26,21,20
18,18,NA,19,17
27,26,28,10,24
24,23,NA,17,23
29,24,27,10,24
14,27,12,14,17
24,16,22,25,22
26,26,27,10,26
27,17,25,11,25
22,10,17,29,13
22,21,19,21,25
23,23,20,24,25
12,12,14,21,26
27,24,22,8,25
25,18,17,NA,22
26,29,27,7,27
25,21,20,7,20
23,29,23,17,26
20,19,20,15,26
22,22,14,11,20
22,25,20,16,23
24,21,25,7,28
29,23,29,NA,25
21,17,16,20,NA
28,24,24,17,24
22,NA,22,9,NA
20,12,16,26,16
24,23,23,14,25
28,29,21,11,NA
30,22,30,8,28
27,24,14,26,28
26,25,29,5,30
27,21,28,8,19
13,30,13,16,25
25,30,NA,8,28
26,20,14,22,28
26,24,27,16,26
30,20,20,18,25
26,12,16,NA,16
17,12,7,27,23
26,28,22,17,22
28,12,28,21,22
26,29,26,5,24
29,21,23,16,22
26,28,25,16,25
30,27,30,27,25
27,19,26,13,22
26,22,21,14,26
30,28,25,12,29
24,24,NA,9,23
27,18,26,8,24
19,20,11,NA,14
27,15,20,20,27
20,17,21,27,22
28,24,25,7,23
27,17,NA,17,30
21,16,16,21,21
27,10,14,27,19
19,NA,21,17,17
28,26,20,19,26
25,21,28,10,24
22,NA,NA,22,24
12,12,6,21,23
28,21,25,8,26
28,21,20,6,23
12,27,19,14,28
28,27,20,20,27
30,20,26,11,30
19,26,14,17,24
27,22,26,9,22
21,14,29,18,25
24,24,21,21,22
NA,26,27,NA,22
24,24,18,12,23
28,25,25,13,22
26,25,29,9,25
21,18,15,13,21
20,25,25,26,22
NA,21,19,21,NA
14,23,27,15,23
24,22,22,21,23
NA,27,21,14,16
27,11,27,8,25
23,24,16,18,21
27,21,24,19,25
25,28,24,20,25
23,23,22,22,26
30,18,NA,13,30
28,24,27,20,26
29,27,20,10,18
25,29,25,13,23
20,25,14,28,17
17,15,8,22,29
NA,20,NA,NA,22
30,20,24,18,22
14,NA,21,15,20
14,24,21,15,20
24,21,21,15,19
26,23,20,15,22
23,NA,16,11,24
28,27,30,9,22
16,20,9,13,29
25,30,30,17,30
NA,16,23,10,21
24,19,15,30,28
16,9,19,12,21
24,24,22,12,25
25,23,NA,NA,15
28,27,25,9,24
27,19,26,16,22
13,27,28,23,20
30,30,30,15,29
13,19,18,18,21
26,24,23,18,19
20,19,16,30,21
16,19,15,21,22
23,19,19,14,20
NA,16,30,10,15
15,22,18,19,28
29,29,18,18,24
28,26,21,14,25
26,20,22,17,21
22,13,15,18,19
18,27,13,25,21
20,23,15,23,27
25,24,22,24,14
24,24,28,14,21
14,17,17,30,19
29,24,23,22,24
24,20,18,17,21
29,23,27,9,23
24,23,23,14,21
28,30,28,15,28
21,23,16,7,22
25,21,20,17,20
16,19,18,22,25
24,22,17,5,23
28,29,28,9,26
NA,16,NA,21,20
24,25,26,14,24
30,25,26,10,23
26,16,21,5,24
30,30,27,19,27
30,21,24,21,16
29,23,29,17,25
21,22,23,21,24
NA,23,15,19,25
22,17,19,10,23
28,19,21,10,20
20,16,27,30,23
26,28,29,13,25
23,24,20,14,18
22,25,28,13,24
25,27,25,16,21
23,26,30,15,22
20,20,19,14,17
25,26,27,18,23
27,22,21,9,18
28,20,30,20,30
30,19,26,18,25
28,18,24,20,23
27,25,26,5,25
28,29,23,NA,24
18,17,21,13,24
29,22,20,14,12
27,29,25,19,24
23,22,11,17,18
25,NA,25,16,25
23,19,NA,11,16
24,26,30,11,27
26,22,26,15,16
19,NA,15,29,20
25,18,25,23,22
18,23,18,22,16
25,29,22,NA,25
26,17,24,13,21
25,22,18,11,22
28,19,20,19,17
29,25,24,14,19
25,23,18,27,21
21,25,25,17,24
28,19,17,16,21
24,27,16,11,18
19,20,25,5,24
26,25,21,9,23
28,19,23,25,26
23,19,21,29,21
23,29,30,21,29
28,26,20,8,24
22,20,8,25,20
27,24,28,17,23
26,24,19,11,24
24,21,29,11,25
22,16,20,20,21
NA,22,19,7,22
26,17,18,15,23
22,26,24,17,23
28,29,29,9,23
27,19,23,17,21
23,21,21,19,25
28,24,28,6,27
30,16,24,28,29
27,19,26,19,21
NA,NA,20,30,20
20,27,9,30,29
22,26,19,8,24
23,NA,18,NA,NA
23,19,18,16,19
30,20,23,18,19
20,NA,19,NA,17
20,20,19,12,17
29,29,19,8,24
21,21,25,17,19
27,24,22,17,24
28,24,25,19,21
23,17,14,15,22
21,13,NA,23,24
30,28,30,17,25
24,12,17,14,24
26,29,30,6,30
24,26,28,12,25
27,23,15,14,24
27,NA,26,6,26
28,15,14,9,18
29,24,21,13,16
23,19,NA,14,21
24,NA,17,NA,NA
26,25,24,10,25
10,15,15,5,15
29,23,25,18,26
27,28,16,20,18
18,24,11,17,18
25,23,18,19,22
17,28,15,23,20
27,19,21,13,20
25,20,12,19,26
26,18,22,10,21
23,25,24,12,22
19,15,8,8,15
22,30,10,16,14
18,18,12,20,24
29,25,27,10,24
22,23,26,NA,22
29,28,25,7,26
26,27,29,8,25
28,29,25,19,25
23,28,30,6,29
28,27,23,20,22
27,25,26,18,18
17,26,NA,22,24
22,26,18,21,18
25,22,22,21,16
19,12,30,18,29
24,24,23,9,24
22,17,24,13,20
NA,25,29,12,26
24,26,30,16,30
20,23,13,17,18
23,23,22,15,27
22,27,20,14,21
27,15,25,22,25
30,25,24,13,28
22,18,13,20,23
30,29,26,9,21
21,24,20,21,25
20,16,26,19,16
25,26,26,10,23
30,20,15,27,27
27,26,19,18,22
24,22,19,15,19
28,24,7,16,21
22,21,17,21,25
13,21,19,24,19
30,26,27,15,25
26,NA,21,NA,25
30,29,28,9,29
13,16,20,24,26
23,16,20,30,26
23,20,17,22,19
27,26,19,21,25
15,27,15,23,28
29,29,24,9,27
30,24,28,13,29
21,10,16,11,22
30,NA,21,24,25
30,30,30,6,30
27,27,21,24,28
26,20,23,15,23
22,15,19,24,NA
27,18,30,26,29
30,15,24,24,29
29,25,28,10,27
22,10,23,20,29
27,30,25,10,22
21,27,24,9,24
22,17,19,22,18
18,22,8,9,22
13,13,18,14,25
29,28,20,14,26
23,23,19,17,19
27,21,20,27,22
29,27,20,9,24
24,14,28,19,16
26,23,19,20,23
27,26,26,14,23
27,26,22,8,20
28,27,24,14,24
26,22,30,12,27
22,22,29,16,27
20,20,16,21,18
21,19,20,17,19
19,30,27,10,17
29,21,20,9,23
24,24,19,18,22
25,16,23,15,30
27,20,25,14,21
24,23,27,22,21
NA,25,25,6,16
21,26,14,14,22
25,22,16,8,24
28,27,25,14,21
27,NA,26,16,21
27,24,18,12,27
30,24,18,15,27
20,10,13,24,28
14,23,14,14,27
27,21,12,18,23
26,17,21,15,23
30,28,19,17,22
21,14,18,9,24
25,25,24,12,19
23,23,21,21,NA
17,24,23,17,28
28,20,23,NA,27
24,23,19,20,17
22,24,16,11,18
NA,30,21,15,18
24,24,14,9,23
29,25,26,8,21
29,24,21,10,17
24,18,18,17,28
27,20,23,14,22
28,23,21,22,28
24,17,16,19,24
17,20,15,20,27
15,20,15,5,30
23,24,21,7,15
15,23,8,27,19
25,25,NA,13,21
30,22,26,9,26
25,18,23,9,21
24,24,14,20,19
28,22,18,7,22
20,20,14,19,22
22,18,9,10,25
26,13,16,20,17
22,17,22,21,26
24,24,19,15,23
27,24,20,11,18
22,20,14,16,22
29,28,22,17,25
NA,NA,NA,NA,27
27,25,21,10,NA
25,26,24,18,26
23,26,9,9,25
29,27,26,7,26
23,24,19,15,23
29,25,27,20,24
26,16,27,18,23
25,25,25,19,27
23,11,16,17,22
24,19,15,17,23
29,22,23,10,23
20,22,23,15,26
27,29,12,27,19
19,24,22,29,29
21,18,19,17,17
29,25,29,5,30
27,19,22,7,25
20,17,20,9,26
28,16,16,13,27
29,17,20,12,22
25,20,19,15,22
24,20,23,11,20
28,22,26,9,23
20,17,14,24,29
26,27,21,11,28
25,19,18,12,25
26,28,27,8,22
17,23,15,7,23
27,23,17,23,18
26,21,17,16,18
22,17,23,18,30
27,21,23,12,29
25,24,15,11,NA
25,21,24,11,20
16,27,15,19,25
28,9,25,14,30
22,22,19,25,21
29,14,26,10,27
28,25,18,NA,30
23,23,20,21,28
30,29,10,11,14
21,18,13,14,23
28,19,27,14,27
30,13,25,5,30
25,NA,22,8,23
25,18,22,8,23
25,19,22,8,23
25,21,22,8,23
26,21,20,19,28
23,20,21,16,24
12,15,9,7,27
19,25,23,14,28
20,20,22,15,21
21,26,22,18,26
25,25,NA,19,26
23,19,20,19,24
24,21,24,19,22
17,23,11,16,25
18,15,10,24,25
26,23,18,16,29
27,14,29,17,NA
24,28,23,8,28
27,29,25,9,24
24,27,29,11,25
17,16,12,21,25
20,14,NA,16,27
24,24,28,19,21
21,15,19,17,16
26,24,20,14,23
22,NA,21,15,21
23,25,18,14,24
28,27,18,12,28
22,25,24,10,19
30,26,25,19,22
28,21,18,12,21
25,21,26,10,18
27,11,19,6,17
27,18,19,15,23
19,23,19,7,19
24,22,27,11,18
15,25,24,19,21
22,24,23,10,25
29,21,25,5,22
22,20,17,14,23
26,16,11,11,25
25,18,15,22,21
29,19,28,9,25
24,18,24,14,16
25,24,19,22,20
21,22,17,20,23
26,26,17,21,28
28,25,23,8,18
30,19,25,5,24
23,27,24,5,24
29,NA,17,11,25
15,NA,16,14,15
20,20,19,24,NA
26,19,19,16,14
25,17,18,13,21
21,20,25,22,20
30,25,27,14,24
25,22,12,12,16
21,22,17,14,16
27,18,20,13,18
14,24,14,16,26
18,30,10,19,23
27,26,19,11,25
28,24,22,11,23
19,23,22,29,18
22,23,28,12,25
17,29,16,7,16
30,24,29,5,25
27,24,16,16,27
27,30,29,10,26
NA,25,27,9,23
22,15,9,11,23
23,25,17,25,26
23,18,26,12,20
24,23,27,16,22
21,21,20,23,17
26,24,23,11,19
22,21,25,9,17
25,29,26,14,30
19,21,22,11,18
20,23,21,18,22
25,20,13,16,26
25,19,20,14,19
21,20,NA,15,28
30,27,22,6,18
18,21,17,22,23
NA,NA,NA,NA,NA
28,21,28,7,23
26,22,20,15,27
22,22,20,15,21
24,26,9,19,24
26,27,22,14,22
10,29,5,5,25
NA,20,NA,12,19
30,25,25,22,30
17,21,NA,22,25
21,17,28,27,22
16,10,13,22,30
20,26,24,22,19
25,25,28,7,29
19,18,21,18,19
21,23,16,6,26
16,14,19,24,20
25,22,30,23,27
27,18,21,27,22
22,21,16,23,26
18,20,6,28,22
24,19,16,16,15
29,26,21,NA,24
NA,22,16,18,20
20,20,18,20,22
27,26,18,14,27
29,28,27,11,24
19,NA,15,18,21
29,25,23,16,26
22,16,25,17,26
21,25,19,10,29
27,23,22,14,22
19,21,14,18,24
17,15,17,24,24
23,23,16,20,26
24,20,NA,11,24
25,24,23,16,29
19,28,17,13,26
26,19,16,26,25
30,30,10,30,23
22,12,27,19,21
19,18,22,13,23
26,21,27,10,21
17,12,13,NA,25
20,21,20,18,17
10,22,17,9,28
23,23,18,26,17
25,22,14,17,23
30,23,25,8,27
29,21,16,23,NA
27,22,22,8,27
17,22,23,18,25
21,19,23,17,20
19,20,14,18,19
29,27,29,8,24
17,21,27,14,25
27,28,29,5,28
24,19,17,16,21
24,23,13,16,10
21,20,19,NA,21
26,27,21,10,26
NA,26,21,18,18
24,22,24,21,23
24,NA,26,12,22
26,30,26,11,30
NA,18,18,16,20
21,18,23,18,27
20,21,24,16,18
27,24,27,21,22
16,26,24,19,23
25,19,25,20,22
26,22,19,18,22
28,24,23,16,23
20,18,22,18,17
16,16,23,16,23
NA,NA,30,19,20
27,23,27,8,22
17,28,11,29,29
29,24,25,20,19
26,21,30,10,25
22,13,18,20,20
21,26,26,17,26
30,17,18,16,18
21,22,19,24,29
14,21,22,10,16
18,22,18,21,15
16,12,15,24,26
24,18,NA,21,NA
27,26,25,14,27
NA,17,20,18,19
26,24,18,15,24
27,30,30,21,30
23,23,13,18,20
21,24,30,13,30
28,NA,NA,12,20
20,24,16,21,28
23,20,21,14,NA
21,20,21,11,22
30,25,30,8,27
28,18,18,15,28
23,22,27,17,25
24,23,15,10,26
25,21,15,22,26
28,25,23,16,24
23,30,13,24,30
18,29,24,18,28
30,27,23,11,21
25,21,20,13,22
NA,NA,21,16,20
20,18,18,23,26
21,22,12,11,19
26,NA,26,16,20
27,11,26,16,17
19,29,13,9,15
25,22,NA,19,20
22,22,20,17,25
22,10,14,24,16
17,24,17,15,29
29,26,20,8,25
27,28,20,17,21
29,25,29,5,29
29,24,18,9,23
24,23,27,29,26
25,24,28,22,24
24,24,17,7,20
26,25,15,7,24
26,19,22,18,27
30,26,30,16,29
27,24,27,9,23
30,27,21,17,25
24,22,19,9,20
29,17,29,14,23
22,21,13,7,15
28,21,22,10,22
25,17,25,7,20
29,23,28,13,23
27,14,16,7,20
24,17,19,7,26
22,23,23,12,28
21,22,16,18,17
25,15,29,22,25
27,14,27,NA,22
21,23,19,15,21
22,11,12,13,15
25,23,8,20,11
29,27,13,16,30
24,17,27,22,26
24,25,23,10,22
25,24,21,14,23
20,17,21,18,22
24,25,30,16,23
23,17,23,14,21
29,29,28,18,25
19,23,15,15,24
27,24,24,13,21
27,20,20,19,23
29,21,24,25,27
16,NA,NA,14,24
23,19,21,23,24
24,20,20,7,18
25,18,12,19,21
20,21,19,12,24
24,NA,21,15,25
14,11,15,18,27
24,22,19,12,26
26,24,22,28,20
22,27,25,21,30
25,NA,29,14,27
30,29,NA,5,23
12,25,12,29,24
29,8,25,9,29
25,29,21,21,24
15,20,20,NA,29
14,27,20,24,23
24,18,13,26,16
10,12,17,23,17
15,24,NA,24,20
20,14,12,20,16
20,21,17,21,18
20,21,NA,8,22
12,23,9,12,16
15,16,14,NA,25
27,15,20,14,29
17,24,14,29,29
24,24,18,19,20
26,16,26,10,27
21,23,22,19,17
23,27,23,10,NA
29,23,23,21,24
30,23,16,7,24
25,23,13,12,26
26,24,21,NA,24
9,25,7,12,16
22,20,18,11,29
19,19,17,18,27
27,27,26,13,29
21,20,23,18,17
23,27,19,20,15
23,12,18,NA,21
26,23,22,14,30
22,20,29,15,30
23,9,25,23,22
25,18,14,15,22
24,21,21,18,16
19,20,21,7,25
17,17,22,24,23
19,23,23,14,23
28,28,25,12,29
23,25,NA,5,18
23,25,20,8,23
18,14,21,16,21
22,18,12,20,17
27,22,24,15,27
19,17,6,27,28
26,20,18,23,28
10,19,7,13,18
25,12,20,12,23
19,13,6,27,21
13,21,8,15,26
23,23,20,22,22
28,16,24,5,19
25,21,20,8,22
24,21,14,22,25
28,27,30,5,30
23,27,22,14,25
24,18,13,21,21
21,24,27,12,25
12,25,17,11,29
30,28,27,18,21
22,16,23,19,20
24,21,22,19,23
18,22,20,22,20
20,24,21,18,26
25,25,16,18,23
21,21,22,25,18
NA,25,27,19,19
24,16,24,NA,14
13,15,11,15,26
28,29,26,10,26
20,21,13,14,25
25,25,23,19,24
26,27,24,12,26
23,26,6,13,24
25,28,21,12,24
26,28,20,6,21
30,24,26,15,29
21,27,18,NA,29
23,23,14,22,19
26,NA,26,15,17
24,21,21,9,20
29,18,28,19,27
22,NA,23,12,14
20,25,19,17,18
25,27,23,30,30
25,21,23,8,22
26,21,19,13,29
28,26,28,6,25
28,6,21,17,27
23,20,25,24,18
27,27,15,15,29
21,23,22,16,18
14,18,10,11,22
24,15,24,10,24
19,21,NA,15,23
27,14,20,10,27
30,30,27,5,19
20,21,24,14,26
27,17,28,15,25
13,23,13,19,23
27,26,27,11,28
20,21,17,18,20
20,16,23,23,18
14,9,16,17,18
24,18,NA,15,23
25,19,12,9,15
21,25,14,7,21
26,10,27,5,30
28,24,25,7,17
23,18,11,10,13
21,11,24,24,17
29,21,23,11,28
20,19,24,15,22
20,22,20,NA,21
28,23,26,22,29
25,25,27,18,19
27,12,20,26,29
19,18,15,21,20
18,17,20,14,18
23,16,22,9,20
23,28,25,9,25
29,19,26,15,26
15,22,26,23,23
17,23,20,17,17
22,21,15,17,20
24,24,17,12,23
18,28,27,27,26
20,18,15,12,12
23,24,20,22,24
22,22,23,12,21
9,29,21,23,28
NA,17,27,25,27
21,21,22,17,21
16,16,15,19,18
14,22,9,27,23
23,20,21,23,23
11,10,8,28,12
17,NA,21,15,16
20,17,25,NA,24
21,12,NA,21,21
21,22,16,20,19
9,12,26,15,20
17,25,20,19,21
25,NA,26,16,17
20,18,19,NA,17
13,17,25,9,13
20,15,NA,18,19
25,23,22,18,23
NA,30,27,8,25
18,16,8,16,21
22,23,17,25,28
17,9,11,13,23
23,7,17,23,25
17,22,19,11,23
24,26,25,7,25
24,22,16,16,23
24,25,22,20,17
16,17,16,13,24
14,25,10,9,25
24,17,14,14,21
17,18,23,11,18
24,22,25,16,21
23,17,24,13,19
22,28,22,18,19
22,16,10,16,28
26,30,29,6,22
27,18,26,23,20
26,22,18,19,27
NA,NA,NA,NA,NA
12,17,19,8,18
25,26,23,17,22
14,18,18,18,18
28,22,19,16,22
19,23,19,11,20
18,18,22,19,17
13,16,23,9,14
26,14,20,26,25
23,28,24,10,22
29,23,25,7,22
28,15,29,16,26
21,23,17,11,19
22,25,22,NA,23
26,17,20,20,28
14,25,21,25,22
24,27,26,5,25
25,25,15,10,26
29,22,24,16,27
24,17,26,18,21
27,29,29,10,27
30,26,23,16,24
26,22,20,23,24
20,20,21,9,17
11,6,10,12,24
30,21,30,26,23
23,19,18,21,22
23,16,19,21,19
25,23,15,24,24
23,27,20,16,19
17,21,18,15,15
28,16,27,13,25
18,22,17,13,18
30,30,30,8,30
13,14,12,15,26
21,20,12,20,24
24,23,29,15,23
27,27,30,21,27
25,23,22,18,18
NA,22,20,13,NA
28,22,22,11,22
25,28,24,11,26
29,25,26,8,23
26,26,23,6,19
14,8,6,20,24
8,15,6,12,27
25,18,15,14,23
NA,NA,28,14,25
21,26,15,24,30
26,28,26,5,29
17,28,11,15,17
17,18,13,21,28
21,23,24,23,24
26,18,29,13,29
22,20,9,20,27
30,30,30,5,28
22,25,14,12,25
28,29,23,16,24
NA,NA,NA,NA,NA
25,21,24,22,NA
25,21,24,22,24
17,18,13,25,17
27,25,24,NA,25
22,19,21,15,25
22,18,18,NA,21
25,22,20,13,21
26,11,26,6,22
22,23,22,17,26
24,24,21,5,20
21,20,14,11,19
21,22,17,22,20
24,20,12,20,28
21,18,18,26,22
19,17,7,NA,10
24,24,23,19,17
26,16,13,21,19
26,28,25,15,25
11,12,19,15,23
28,14,20,29,24
19,28,16,20,27
15,10,30,NA,NA
22,27,27,17,27
26,9,20,18,26
19,22,14,20,26
24,19,26,13,25
23,29,20,13,28
24,22,16,10,19
21,12,25,27,23
12,19,10,22,18
21,22,18,27,28
24,21,24,NA,20
13,22,18,20,22
24,22,22,23,21
19,18,23,19,27
24,20,14,14,20
19,22,22,10,27
23,24,19,8,22
22,21,19,11,22
27,23,21,22,21
17,15,19,9,27
26,21,24,19,NA
